"FBGN","Symbol","Genotype","Mean_expression","Norm_expression"
"FBgn0260399","gwl","4CC",0.171937874292833,0.171937874292833
"FBgn0260399","gwl","8CC",0.178380877726817,0.178380877726817
"FBgn0260399","gwl","16CC
2a 1",0.187125085443303,0.187125085443303
"FBgn0260399","gwl","16CC
2a 2",0.362042923220116,0.362042923220116
"FBgn0260399","gwl","16CC
2ab",0.503975674574382,0.503975674574382
"FBgn0260399","gwl","16CC
2b",0.452659061787327,0.452659061787327
"FBgn0260399","gwl","16CC
3",0.670983674012133,0.670983674012133
"FBgn0260399","gwl","St2",0.807951803320605,0.807951803320605
"FBgn0260779","GatA","GSC/CB/2CC",0.292740439604461,0.292740439604461
"FBgn0260779","GatA","4CC",0.308159028512323,0.308159028512323
"FBgn0260779","GatA","8CC",0.485423949555864,0.485423949555864
"FBgn0260779","GatA","16CC
2a 1",0.576454308428527,0.576454308428527
"FBgn0260779","GatA","16CC
2a 2",0.553156675035627,0.553156675035627
"FBgn0260779","GatA","16CC
2ab",0.383156347435629,0.383156347435629
"FBgn0260779","GatA","16CC
2b",0.301209461078259,0.301209461078259
"FBgn0260779","GatA","16CC
3",0.357588813072485,0.357588813072485
"FBgn0260779","GatA","St2",0.365588342288656,0.365588342288656
"FBgn0002962","nos","GSC/CB/2CC",0.098964882753635,0.098964882753635
"FBgn0002962","nos","4CC",0.118907588566848,0.118907588566848
"FBgn0002962","nos","8CC",0.287731625695707,0.287731625695707
"FBgn0002962","nos","16CC
2a 1",0.294971958821945,0.294971958821945
"FBgn0002962","nos","16CC
2a 2",0.251969242696242,0.251969242696242
"FBgn0002962","nos","16CC
2ab",0.234797526167624,0.234797526167624
"FBgn0002962","nos","16CC
2b",0.197408040741142,0.197408040741142
"FBgn0002962","nos","16CC
3",0.106160015733263,0.106160015733263
"FBgn0002962","nos","St2",0.171576711844194,0.171576711844194
"FBgn0267975","vib","GSC/CB/2CC",1.30727812382,1.30727812382
"FBgn0267975","vib","4CC",1.54462059823383,1.54462059823383
"FBgn0267975","vib","8CC",1.06548779621108,1.06548779621108
"FBgn0267975","vib","16CC
2a 1",1.15605169344624,1.15605169344624
"FBgn0267975","vib","16CC
2a 2",1.17948760022642,1.17948760022642
"FBgn0267975","vib","16CC
2ab",1.54065428521433,1.54065428521433
"FBgn0267975","vib","16CC
2b",0.975704719182141,0.975704719182141
"FBgn0267975","vib","16CC
3",1.07934474450281,1.07934474450281
"FBgn0267975","vib","St2",1.55689356745715,1.55689356745715
"FBgn0038767","trem","GSC/CB/2CC",0.334511887082592,0.334511887082592
"FBgn0038767","trem","4CC",0.429812635893616,0.429812635893616
"FBgn0038767","trem","8CC",0.453439562010928,0.453439562010928
"FBgn0038767","trem","16CC
2a 1",0.381794742363504,0.381794742363504
"FBgn0038767","trem","16CC
2a 2",0.432099368978215,0.432099368978215
"FBgn0038767","trem","16CC
2ab",0.414618806495184,0.414618806495184
"FBgn0038767","trem","16CC
2b",0.242964674141778,0.242964674141778
"FBgn0038767","trem","16CC
3",0.0894416218867342,0.0894416218867342
"FBgn0038767","trem","St2",0.117282497507285,0.117282497507285
"FBgn0053094","Synd","GSC/CB/2CC",0.369104388203844,0.369104388203844
"FBgn0053094","Synd","4CC",0.612059522591933,0.612059522591933
"FBgn0053094","Synd","8CC",0.570667654005854,0.570667654005854
"FBgn0053094","Synd","16CC
2a 1",0.456210906644523,0.456210906644523
"FBgn0053094","Synd","16CC
2a 2",0.369930157246883,0.369930157246883
"FBgn0053094","Synd","16CC
2ab",0.383231139146532,0.383231139146532
"FBgn0053094","Synd","16CC
2b",0.262513411453693,0.262513411453693
"FBgn0053094","Synd","16CC
3",0.182781516657088,0.182781516657088
"FBgn0053094","Synd","St2",0.235289691815037,0.235289691815037
"FBgn0015790","Rab11","GSC/CB/2CC",2.62574972814285,2.62574972814285
"FBgn0015790","Rab11","4CC",3.43592288679565,3.43592288679565
"FBgn0015790","Rab11","8CC",3.65324403563681,3.65324403563681
"FBgn0015790","Rab11","16CC
2a 1",3.67122353519068,3.67122353519068
"FBgn0015790","Rab11","16CC
2a 2",3.3580958813273,3.3580958813273
"FBgn0015790","Rab11","16CC
2ab",2.70936235667943,2.70936235667943
"FBgn0015790","Rab11","16CC
2b",1.66917818029972,1.66917818029972
"FBgn0015790","Rab11","16CC
3",1.51347275657228,1.51347275657228
"FBgn0015790","Rab11","St2",1.55174171912734,1.55174171912734
"FBgn0002781","mod(mdg4)","GSC/CB/2CC",1.5069252772611,1.5069252772611
"FBgn0002781","mod(mdg4)","4CC",2.52868815568708,2.52868815568708
"FBgn0002781","mod(mdg4)","8CC",1.91444313542396,1.91444313542396
"FBgn0002781","mod(mdg4)","16CC
2a 1",1.85324482306232,1.85324482306232
"FBgn0002781","mod(mdg4)","16CC
2a 2",1.21219909791263,1.21219909791263
"FBgn0002781","mod(mdg4)","16CC
2ab",1.06060458669783,1.06060458669783
"FBgn0002781","mod(mdg4)","16CC
2b",0.927816648077392,0.927816648077392
"FBgn0002781","mod(mdg4)","16CC
3",0.683458483911973,0.683458483911973
"FBgn0002781","mod(mdg4)","St2",0.477096450491821,0.477096450491821
"FBgn0260942","bond","GSC/CB/2CC",0,0
"FBgn0260942","bond","4CC",0.00613963997151207,0.00613963997151207
"FBgn0260942","bond","8CC",0,0
"FBgn0260942","bond","16CC
2a 1",0,0
"FBgn0260942","bond","16CC
2a 2",0.0110705927416766,0.0110705927416766
"FBgn0260942","bond","16CC
2ab",0,0
"FBgn0260942","bond","16CC
2b",0,0
"FBgn0260942","bond","16CC
3",0,0
"FBgn0260942","bond","St2",0.0185600780491046,0.0185600780491046
"FBgn0039044","p53","GSC/CB/2CC",0.233334912489,0.233334912489
"FBgn0039044","p53","4CC",0.193648035283941,0.193648035283941
"FBgn0039044","p53","8CC",0.101668344997575,0.101668344997575
"FBgn0039044","p53","16CC
2a 1",0.197155723681093,0.197155723681093
"FBgn0039044","p53","16CC
2a 2",0.284337495948289,0.284337495948289
"FBgn0039044","p53","16CC
2ab",0.374053243623402,0.374053243623402
"FBgn0039044","p53","16CC
2b",0.188025801957891,0.188025801957891
"FBgn0039044","p53","16CC
3",0.212263962369156,0.212263962369156
"FBgn0039044","p53","St2",0.110707617001584,0.110707617001584
"FBgn0260634","eIF4G2","GSC/CB/2CC",2.51985061996701,2.51985061996701
"FBgn0260634","eIF4G2","4CC",2.04948753746368,2.04948753746368
"FBgn0260634","eIF4G2","8CC",2.04106758832321,2.04106758832321
"FBgn0260634","eIF4G2","16CC
2a 1",2.61065859840596,2.61065859840596
"FBgn0260634","eIF4G2","16CC
2a 2",2.65269062072229,2.65269062072229
"FBgn0260634","eIF4G2","16CC
2ab",1.74004512419619,1.74004512419619
"FBgn0260634","eIF4G2","16CC
2b",1.06524706645149,1.06524706645149
"FBgn0260634","eIF4G2","16CC
3",0.668914743222829,0.668914743222829
"FBgn0260634","eIF4G2","St2",0.329021088234209,0.329021088234209
"FBgn0000140","asp","GSC/CB/2CC",0.261504057132174,0.261504057132174
"FBgn0000140","asp","4CC",0.638751195366949,0.638751195366949
"FBgn0000140","asp","8CC",0.109121383099335,0.109121383099335
"FBgn0000140","asp","16CC
2a 1",0.204758976852875,0.204758976852875
"FBgn0000140","asp","16CC
2a 2",0.199779273323847,0.199779273323847
"FBgn0000140","asp","16CC
2ab",0.235861804060408,0.235861804060408
"FBgn0000140","asp","16CC
2b",0.170255255611553,0.170255255611553
"FBgn0000140","asp","16CC
3",0.176071870553293,0.176071870553293
"FBgn0000140","asp","St2",0.152906715161388,0.152906715161388
"FBgn0000158","bam","GSC/CB/2CC",1.19805807332376,1.19805807332376
"FBgn0000158","bam","4CC",3.24610196588621,3.24610196588621
"FBgn0000158","bam","8CC",0.475349680828924,0.475349680828924
"FBgn0000158","bam","16CC
2a 1",0.472855370429667,0.472855370429667
"FBgn0000158","bam","16CC
2a 2",0.296386184153595,0.296386184153595
"FBgn0000158","bam","16CC
2ab",0.405274054667265,0.405274054667265
"FBgn0000158","bam","16CC
2b",0.403057899027142,0.403057899027142
"FBgn0000158","bam","16CC
3",0.0666074217026187,0.0666074217026187
"FBgn0000158","bam","St2",0.207051467727324,0.207051467727324
"FBgn0266668","Exo84","GSC/CB/2CC",0.110640853198044,0.110640853198044
"FBgn0266668","Exo84","4CC",0.179103013547167,0.179103013547167
"FBgn0266668","Exo84","8CC",0.221815696161198,0.221815696161198
"FBgn0266668","Exo84","16CC
2a 1",0.182672410668244,0.182672410668244
"FBgn0266668","Exo84","16CC
2a 2",0.173259152096333,0.173259152096333
"FBgn0266668","Exo84","16CC
2ab",0.260750467345837,0.260750467345837
"FBgn0266668","Exo84","16CC
2b",0.124861869782312,0.124861869782312
"FBgn0266668","Exo84","16CC
3",0.149923990716738,0.149923990716738
"FBgn0266668","Exo84","St2",0.0928867047978513,0.0928867047978513
"FBgn0027889","ball","GSC/CB/2CC",2.01668817857724,2.01668817857724
"FBgn0027889","ball","4CC",3.06352200710105,3.06352200710105
"FBgn0027889","ball","8CC",3.58300840747674,3.58300840747674
"FBgn0027889","ball","16CC
2a 1",3.05023227727009,3.05023227727009
"FBgn0027889","ball","16CC
2a 2",1.7129974847427,1.7129974847427
"FBgn0027889","ball","16CC
2ab",1.50014977117042,1.50014977117042
"FBgn0027889","ball","16CC
2b",1.48047803832227,1.48047803832227
"FBgn0027889","ball","16CC
3",1.44360733260505,1.44360733260505
"FBgn0027889","ball","St2",0.637918319372417,0.637918319372417
"FBgn0003482","spn-D","GSC/CB/2CC",0.0702395248520472,0.0702395248520472
"FBgn0003482","spn-D","4CC",0.0456436571312452,0.0456436571312452
"FBgn0003482","spn-D","8CC",0.0436936202734927,0.0436936202734927
"FBgn0003482","spn-D","16CC
2a 1",0.107641255560201,0.107641255560201
"FBgn0003482","spn-D","16CC
2a 2",0.0358520929750626,0.0358520929750626
"FBgn0003482","spn-D","16CC
2ab",0.0821662392931425,0.0821662392931425
"FBgn0003482","spn-D","16CC
2b",0.0747933936201488,0.0747933936201488
"FBgn0003482","spn-D","16CC
3",0.0627073416760163,0.0627073416760163
"FBgn0003482","spn-D","St2",0.0452732791951534,0.0452732791951534
"FBgn0051053","CG31053","GSC/CB/2CC",0.233750111429558,0.233750111429558
"FBgn0051053","CG31053","4CC",0.500163457067476,0.500163457067476
"FBgn0051053","CG31053","8CC",1.01088784702782,1.01088784702782
"FBgn0051053","CG31053","16CC
2a 1",1.63785290493368,1.63785290493368
"FBgn0051053","CG31053","16CC
2a 2",1.25153785859923,1.25153785859923
"FBgn0051053","CG31053","16CC
2ab",1.14668129081995,1.14668129081995
"FBgn0051053","CG31053","16CC
2b",0.686954493402758,0.686954493402758
"FBgn0051053","CG31053","16CC
3",0.304399444774738,0.304399444774738
"FBgn0051053","CG31053","St2",0.0744074854883693,0.0744074854883693
